round_id,seats
12,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 19100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20750}]"
13,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 19050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20800}]"
14,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20950}]"
15,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21000}]"
16,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20950}]"
17,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21000}]"
18,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20950}]"
19,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21000}]"
20,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21100}]"
21,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21150}]"
22,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21100}]"
23,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21150}]"
24,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21100}]"
25,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21150}]"
26,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21300}]"
27,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21350}]"
28,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21450}]"
29,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21500}]"
30,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21600}]"
31,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21650}]"
32,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21750}]"
33,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21800}]"
34,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21750}]"
35,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21800}]"
36,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21750}]"
37,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 18050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21800}]"
38,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21900}]"
39,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21950}]"
40,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21900}]"
41,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21950}]"
42,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22100}]"
43,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22150}]"
44,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22300}]"
45,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22350}]"
46,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22300}]"
47,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22350}]"
48,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22450}]"
49,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22500}]"
50,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22600}]"
51,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22650}]"
52,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22600}]"
53,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22650}]"
54,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22750}]"
55,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22800}]"
56,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22750}]"
57,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22800}]"
58,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22750}]"
59,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 17050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22800}]"
60,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22900}]"
61,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22950}]"
62,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22900}]"
63,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 22950}]"
64,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23050}]"
65,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23100}]"
66,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23200}]"
67,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23250}]"
68,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23200}]"
69,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23250}]"
70,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23400}]"
71,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23450}]"
72,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23600}]"
73,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23650}]"
74,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23750}]"
75,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 16050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23800}]"
76,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23900}]"
77,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 23950}]"
78,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24050}]"
79,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24100}]"
80,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24050}]"
81,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24100}]"
82,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24050}]"
83,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24100}]"
84,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24250}]"
85,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24300}]"
86,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24450}]"
87,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24500}]"
88,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24600}]"
89,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24650}]"
90,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24750}]"
91,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 15050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24800}]"
92,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24950}]"
93,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25000}]"
94,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 24950}]"
95,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25000}]"
96,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25100}]"
97,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25150}]"
98,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25250}]"
99,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25300}]"
100,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25400}]"
101,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25450}]"
102,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25400}]"
103,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25450}]"
104,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25600}]"
105,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25650}]"
106,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25750}]"
107,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25800}]"
108,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25750}]"
109,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25800}]"
110,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25750}]"
111,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25800}]"
112,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25900}]"
113,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25950}]"
114,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26100}]"
115,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26150}]"
116,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26250}]"
117,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26300}]"
118,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}]"
119,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}]"
120,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}]"
121,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}]"
122,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}]"
123,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}]"
124,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}]"
125,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}]"
126,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26600}]"
127,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26650}]"
128,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26600}]"
129,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26650}]"
130,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26600}]"
131,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26650}]"
132,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26800}]"
133,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26850}]"
134,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26950}]"
135,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27000}]"
136,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27100}]"
137,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27150}]"
138,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27100}]"
139,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27150}]"
140,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27250}]"
141,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27300}]"
142,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27250}]"
143,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27300}]"
