round_id,seats
42,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 21700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 18150}]"
43,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 21800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 18050}]"
44,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 21850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 18000}]"
45,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 21950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17900}]"
46,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17850}]"
47,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17750}]"
48,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17850}]"
49,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17750}]"
50,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17850}]"
51,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17750}]"
52,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17700}]"
53,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17600}]"
54,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17700}]"
55,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17600}]"
56,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17550}]"
57,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17450}]"
58,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17400}]"
59,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17300}]"
60,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17400}]"
61,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17300}]"
62,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17250}]"
63,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17150}]"
64,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17250}]"
65,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17150}]"
66,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17250}]"
67,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17150}]"
68,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17100}]"
69,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 17000}]"
70,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 22900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16950}]"
71,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16850}]"
72,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16800}]"
73,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16700}]"
74,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16800}]"
75,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16700}]"
76,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16800}]"
77,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16700}]"
78,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16800}]"
79,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16700}]"
80,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16650}]"
81,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16550}]"
82,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16500}]"
83,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16400}]"
84,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16350}]"
85,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16250}]"
86,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16200}]"
87,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16100}]"
88,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16200}]"
89,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16100}]"
90,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16200}]"
91,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16100}]"
92,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 16050}]"
93,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15950}]"
94,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15900}]"
95,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15800}]"
96,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15900}]"
97,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15800}]"
98,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15900}]"
99,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15800}]"
100,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 23950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15900}]"
101,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15800}]"
102,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15750}]"
103,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15650}]"
104,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15600}]"
105,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15500}]"
106,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15600}]"
107,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15500}]"
108,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15450}]"
109,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15350}]"
110,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15300}]"
111,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15200}]"
112,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15300}]"
113,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15200}]"
114,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15150}]"
115,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15050}]"
116,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15150}]"
117,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15050}]"
118,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 15000}]"
119,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 24950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14900}]"
120,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14850}]"
121,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14750}]"
122,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14700}]"
123,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14600}]"
124,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14550}]"
125,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14450}]"
126,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14550}]"
127,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14450}]"
128,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14400}]"
129,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14300}]"
130,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14250}]"
131,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14150}]"
132,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14100}]"
133,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14000}]"
134,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14100}]"
135,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14000}]"
136,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14100}]"
137,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 14000}]"
138,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 13950}]"
139,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 26000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 13850}]"
140,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 25900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 13950}]"
141,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 26000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 13850}]"
142,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 26050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 13800}]"
143,"[{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 26150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 13700}]"
